Dimension,FunctionID,Run,Algorithm,BestSolution,BestFitness
20,10,6,PSO,"[0.02051282030017799, 0.49742214115081473, -0.40771435082750723, 0.020297893283260628, 0.4972067971127686, 0.020185437906299942, 0.49869068998310717, 0.01930783297748199, 0.24669906376635983, 0.4971851178103258, 0.019017544309380643, 0.2468690593329284, 0.24717894005012964, 0.4970182552936194, 0.019946092449682835, 0.020832669722658917, 0.24768903938606923, 0.018789132563638938, 0.2471792130907155, 0.0193793387612376]",162.404142505591
20,10,7,DE/rand/1/bin,"[-0.1410683482299131, -0.39195853779495027, 1.4632343170256314, -0.20954540665148658, -1.5313134297881725, 2.641027254735783, 3.4060012353644407, 0.9301603533233993, 1.992078763383472, -1.3200141656910023, 1.1208590201168667, -2.9123874878315377, -1.656370142824795, 2.5676198116173965, -1.711337213442614, 2.6474328682505415, 3.110402589885305, -1.9545713726136746, -0.5066192547012114, -0.569422573450153]",2187222.7878029332
20,10,7,DE/best/1/bin,"[4.8169033250819915, -10.039368768106936, -12.57726502349821, 18.792194542767795, -11.677454324255436, 7.776632473278816, -9.596199999945249, 11.901170592869665, 7.880654152548161, 11.457319582180762, 4.432726106276904, 10.71455856495541, -9.085553123626976, 11.847766066635078, -7.619018949276786, 10.957279126053372, 12.44144843205505, 1.9358872777930052, -13.982489360436684, -0.8029805376439065]",995772505230.6261
20,10,7,PSO,"[0.07776911552326728, 0.35691743081232097, 0.3566210438078896, 0.5605445071873587, 0.560838069347769, 0.3569407351852186, 0.5609476025442102, 0.5606885649894534, 0.5610545693620476, 0.07777346508196514, 0.07677941955112336, 0.3574654024559655, 0.0776489835294319, -0.02463182918493842, 0.5607462768289634, -0.1006109958615156, -0.33961776822354584, 0.3566767906024986, -0.22764132284891495, 0.5611144537478767]",144.76715645158797
20,10,8,DE/rand/1/bin,"[2.129864139949095, -0.4639663525409732, -0.6539226193265226, -3.3703239763984656, 2.0966352812242435, -2.7620248224100052, -4.377441386749425, -2.4074815987649854, 0.18882286343769028, 1.1550907692840982, 3.6167754990430345, -2.1231879577661985, 0.3769668177553456, 1.2923340791219304, -0.9705299158664747, -0.7386502399053749, 4.5621885923324825, -2.7907054620826437, 2.3571126040958044, -1.7753743871877505]",22348145.87722436
20,10,8,DE/best/1/bin,"[-8.618731727205756, 7.338393074030224, 8.427268656100456, 7.283889850026015, 7.683093616691069, -15.739142092853406, -15.530538223200292, -8.887852449189637, 2.9453165432291923, 9.448301804046945, 2.4918283509559487, -10.367331814491259, 11.353297571176732, -8.11838856308611, -11.361635061973175, -4.712883766271435, -5.910285951886902, -10.315535910918125, 3.944496075443035, 16.159688358711293]",661934745784.2433
20,10,8,PSO,"[0.015610123964747707, 0.013155283645786935, 0.022395679458747444, 0.4949997961278156, 0.4960401968532276, 0.49641870884091704, 0.21722524350180764, 0.49460203793901686, 0.2379102532923395, 0.018995947979985984, 0.01609879585256028, 0.2374598419824971, 0.4930470943245982, 0.6640817349464804, 0.017973662413882364, 0.6655082747380381, 0.016571310450277935, 0.022898015501850364, 0.012631871270808746, 0.020478222867759896]",132.89561994147138
20,10,9,DE/rand/1/bin,"[-3.8045572343373393, 2.6635092909526286, -1.9871688645227126, 0.43467145056202927, 3.1226557014167695, 1.4276231557391252, 0.48531421019213755, -1.5052335716453746, 3.4828570926229174, 2.3532383405629185, -0.4169268725349564, -3.117234556204457, 1.5250165944861553, -1.6041831614661348, 1.1006944179164089, -1.900542697992987, -2.2947077513654124, 2.4286227938340827, -1.4518957787058988, -0.7943502491458012]",5525509.3083829535
20,10,9,DE/best/1/bin,"[-5.179104405793478, -12.175475736259628, -9.29991273580021, -7.360337923962366, -11.41616411143583, -13.44874831381043, 1.647632814269877, 7.517014181477441, 7.3604463516504985, -12.725754494890506, 11.778014935045562, 7.792151557265095, 2.8480163299537615, 8.529389261910687, 8.427569033099644, -9.301983817399652, 15.747844967388104, 2.360569142364203, -11.800156545490822, 16.391362079997393]",634462154124.2728
20,10,9,PSO,"[0.6485761222524669, 0.8519556721173337, 0.6484852035226315, 0.6485601192404331, 0.7780613339722253, 0.648713525209992, 0.47543484454445184, 0.7778740931028565, 0.8517564174309907, 0.6486996632273239, 0.648777950854323, 0.6486400933734172, 0.7778832444471354, -0.1760725071962468, 0.8518373024802015, 0.777838347482481, 0.852372168273019, 0.6483723411040119, 0.38218582063135187, 0.8518742293239369]",186.41508739391045
20,10,10,DE/rand/1/bin,"[1.4329436472471306, 1.7422970530793054, 0.5531607476105558, 1.4913761844914257, -1.6555972418573928, 1.5022743553811702, 0.3350359040647861, 0.7203927568866573, 0.7519446916005261, -1.3903612281104478, -2.320253669844054, -1.1634979240262555, 2.0059280764295075, 1.9412708025755703, 1.3865491646129264, -0.14078900448108744, -0.2291803469651552, 0.7345032862426093, -2.009983232165853, 1.4240182002545558]",134313.37391626486
20,10,10,DE/best/1/bin,"[4.791327815708746, 11.264597339799142, -10.830663063872628, 21.812640210186103, 4.73079006508576, -18.861893734485108, -18.387664724019707, -25.22818748880872, -15.048841046287208, -16.181411539441413, -0.12919659870865013, -7.884622445920222, 10.67912694425818, -17.40969670207383, -17.097566021062036, -14.999937302278024, -8.210441861067121, 9.662934661079166, 10.114366696784373, 10.112724472746802]",14109989962815.678
20,10,10,PSO,"[0.49698051923570125, 0.019417516169471, 0.01904263783708467, 0.6672040774827614, 0.4967689370395608, -0.23891284266145255, 0.019983657681037416, 0.24586261199494083, 0.49703649969904173, 0.01985114016518755, 0.020151660435963604, 0.49698671739520234, 0.49697089147048723, 0.019926016685494506, 0.019092264915212553, 0.019475829564560253, 0.019833391654093764, -0.34626212358226527, 0.4970875854980315, -0.23890194296366987]",154.75953427834654
20,10,11,DE/rand/1/bin,"[0.053819435882077826, 0.17407647558703918, 1.1862996917943434, 0.43289560656927817, 1.5116565134251, 1.9021482722618186, -0.8043291880384074, 0.297404039331734, 1.4138338169008249, 0.17553896789643808, 0.25179657684292733, -1.1646428578367758, 0.7264499269825333, 1.2152327509074494, 0.3975451206869316, 1.3922912744688034, 1.4211201333518406, -0.3482575027700404, 0.48173720304924245, -1.010670410982374]",13469.971213153189
20,10,11,DE/best/1/bin,"[-21.78322780552279, 15.927263776761936, -20.62293803295514, -4.433355567221829, -11.450594717619978, 12.244309519642588, 3.326179842639993, 0.7217590306891626, 18.95851312862237, 8.26194566276595, -12.516390355458128, 26.88424663362376, 12.24401025111375, 24.67252581999479, -7.650815359442827, 20.863741677529106, 14.215659517351671, 29.064084151579834, 19.539405403113257, -13.669747027246029]",52647468481538.51
20,10,11,PSO,"[0.07708579240626717, 0.07740604655174547, 0.5612688482638455, -0.3392666754529163, 0.07656792989451659, 0.07466123643721904, 0.35600315511567643, 0.3563837369847538, 0.07772971058570903, 0.3564736441213723, 0.07709135661200904, 0.560908191015125, 0.35576277408833995, 0.5610108033465725, 0.3572654273932233, 0.35593964374567266, 0.0775343922324113, 0.5606324820440985, 0.5607181116328779, 0.07704224169403888]",133.71725728777264
20,10,12,DE/rand/1/bin,"[-1.0216704559633987, -0.03964932573927715, -3.248195654244361, 1.0690962805654038, 1.7201753821805306, 1.8268994680092905, 3.4907357279217877, 1.1744430205442038, -1.311121796045597, -1.227170199079707, 0.5562702309192405, 1.2775039643491994, 1.0335321576428056, 0.5208822989415758, 3.463963282086987, -2.5051562728758707, 0.5639336225608886, 2.4453505492849774, -2.402508605936706, 0.666076016969313]",3097974.9484141907
20,10,12,DE/best/1/bin,"[7.513150218164826, 16.48346863918441, 7.458381269500182, -0.13235813786496425, -11.139491116418988, -12.349667236823919, 8.689305956936327, 3.5612597613191044, -10.47050043510044, -14.760777380763265, -13.157865789797501, 9.921185810404097, -11.907516109043197, -16.049858277328184, -11.595020223097873, 8.146945169068857, -3.01453850049191, 2.3853691227096956, 11.520076604238124, -5.816454948613302]",792256800170.5386
20,10,12,PSO,"[0.4989891922101079, 0.4987723890500712, 0.010878643725811231, 0.5085333411398624, 0.017877616931043516, 0.24388212366001474, 0.017510578924700676, 0.025048004019010126, 0.015906736804279356, 0.49770809689406875, 0.014054460533048504, 0.013046263312730403, 0.497324168629138, 0.25161716387465, 0.49720114317043335, 0.5003227423416553, 0.49852377769975537, 0.5005032604935206, 0.01746131253798442, -0.23332608276650257]",94.68830999269062
20,10,13,DE/rand/1/bin,"[0.3541519136901994, -0.6091942534744583, 1.5340891741265161, 0.15814721516978025, 1.3388058634840778, -0.6010672235545904, -2.459173012393411, 1.5508085385043016, 0.7851014626257824, -1.9446632326075841, 3.4113998366081715, -2.093932824088172, -0.33405726476261266, 1.8027319173479557, 0.8358392692203371, 4.2137230071803575, -2.4589351555762438, -4.334445648311485, -2.4713989759924164, 0.6121985461426753]",13800274.097882995
20,10,13,DE/best/1/bin,"[-24.123802882345792, 24.847420084493436, 16.15226613486029, -39.67050158025587, -7.048220333262465, 15.75969073833491, 10.403266458634395, 19.70374308721889, 33.21570280001765, 15.79273055427528, 26.43756714207761, -34.93646501697155, 25.84924946193862, 10.448192083842319, -29.64363393773302, -6.768823534590069, 6.820293631163137, -27.370557767208588, 23.999541383541874, -30.579861092098973]",616323376799611.4
20,10,13,PSO,"[0.24756877719331769, 0.03974974833960834, 0.03938954577645886, 0.24753805038763077, -0.533466565622437, 0.5571370922042875, 0.03933133623946571, 0.039673890596680646, -0.23492585331751692, 0.24757673411450984, 0.03988349304292326, 0.24753299830238207, 0.03962633455670034, 0.49966818150579095, 0.24744561900893242, 0.03945248119052914, 0.039503091029129925, 0.03921221083513343, 0.4996589737328581, 0.0395934776239542]",208.91571364544345
20,10,14,DE/rand/1/bin,"[1.6396069755191527, 1.4167324838078326, -2.805884179996397, 1.5383699251710683, 1.3018323005019392, 0.5554219491646855, 1.582119935523654, -0.9861590261124392, -1.5618319607270577, 1.2723074049242609, -0.6133713004890393, 1.35897414878573, 2.973520813844081, 1.967276743909165, -0.8808328375580592, -0.5595030878278967, 0.9513174009192412, 0.20929839138777062, 0.20079528986124373, 2.645425226421692]",604084.0449546446
20,10,14,DE/best/1/bin,"[-11.750315932166895, -18.344618862598473, 8.631538836290307, 8.897623177665807, -4.404858527162336, 11.970859796069668, -11.896151875676967, -16.855362508834368, 9.085714435815543, -10.392200684767648, 8.406692350981903, 14.333583429661708, -2.365004870964361, 1.0155865662255223, -13.160138435807816, 16.495727724034154, -6.5025181289219365, 6.60572119377443, 5.14634652749019, 19.601045334634605]",2537725723839.6616
20,10,14,PSO,"[-0.1905901629706405, -0.1868700253353717, -0.1922971521311083, -0.1886359725152093, 0.051734486509039584, 0.5386813043531293, -0.1911125811370617, -0.19294626468282178, -0.19316546001840199, 0.38519437232131537, 0.05309204659496403, -0.19711297611069606, 0.06655001622964427, -0.19977246072758512, -0.19627399871528112, 0.6421500093557656, 0.07986606137009448, -0.187982411471517, 0.3795367523304923, -0.19103178122956063]",145.12530847162932
20,10,15,DE/rand/1/bin,"[0.5239455982607373, -4.337257649318349, -5.185727382869533, 1.2661715681615355, 0.8718852366026622, -1.5800209509176364, 4.341054215258387, -3.4301882462696947, -3.6631461526178626, -4.8649677740924915, 2.3720571200292975, -2.262833893653288, 0.24831806794477984, 5.454083134526429, -2.9261446149336847, 2.4510557329641314, 3.26594960054378, -4.846553502581226, -1.1562603311180535, 4.67770105265522]",149222098.8851719
20,10,15,DE/best/1/bin,"[10.432453644930952, 13.094734909107924, 13.419947807013191, -17.095386121469552, -23.93806021456645, -9.215220660809035, 17.13306550574228, 10.101131116283295, -12.198047890427336, 15.552138603090448, -16.40300983401901, 19.73971129775024, 17.437150539379616, 10.173132629822877, -17.750442564722043, 16.83544250806772, 16.656278155931027, 2.34502561372427, -11.708139629525167, 5.098819759487975]",9221164312867.496
20,10,15,PSO,"[-0.0331449158696924, -0.02426031833881983, 0.4350046787461131, -0.024087888778570408, -0.416050097881449, -0.025421384876521385, -0.026542182417645287, 0.43317896473809825, 0.24591152606747863, -0.03707662328720253, 0.4357889199897339, -0.029439022111367032, 0.5575278816629187, -0.03328806814271941, -0.03505152757649256, 0.4331972889997314, 0.5596626391485405, -0.034273206939578416, -0.030102058068893274, 0.43240673443355965]",163.1279371101408
20,10,16,DE/rand/1/bin,"[1.8761470095434576, -3.210039530557747, 3.1833532150940647, 3.36710600166983, -2.718254532083587, 4.575931695948743, 3.8944975948345397, 0.169887916946176, -3.3393752150090306, -3.4684296427174495, -3.7188433487475145, 2.555697905891118, 2.472099940815409, -2.6451126569837324, 1.77483949623442, -0.4898878309803343, 3.5302969006254097, -0.2342418650465634, -4.168325286884647, 0.6947771707051174]",28250206.779334888
20,10,16,DE/best/1/bin,"[11.702845373575634, -6.637105774238496, 18.054582477781835, 24.081687756808215, -24.690168597305934, 29.78244705340537, 17.723438661579706, 7.543727137381046, 26.82430757606687, 17.054651887674744, 21.718041423217542, -15.228631028713682, 18.056428076864833, 16.089784782812394, 12.428060731148811, 12.604120451697842, -1.0040960350577484, 2.2283621323360343, 12.556242691298134, -1.5583403083375194]",58561046499394.94
20,10,16,PSO,"[0.562188221733341, 0.5660334826150555, 0.35799696642861717, 0.3558480408656539, 0.5633942455905231, 0.5638600640326561, -0.2292047836873114, 0.07574571889734531, 0.5630138504475123, 0.5646876384133688, 0.08800802544971804, 0.3597392155083274, 0.08288503624640178, 0.08804817003335554, 0.35586461065380687, 0.3604730959074228, 0.5630477869495368, 0.567129905149436, 0.5618908934121251, 0.3570976326833539]",97.980964400593
20,10,17,DE/rand/1/bin,"[2.6614816452605736, 1.9592161923603573, -1.054930621828496, 2.740610406423226, -1.8937174801746428, -0.5350630601543553, 2.0905333566430073, -2.542666732495652, -1.9600179419861217, 3.80537885538439, 1.2780484579560245, 1.883962683727947, 1.9953670310669096, 3.887445945674954, -3.871020651816537, 0.11850408140341662, -1.3754301780510798, 3.359822976927139, 2.1813045436181953, -2.696886646037636]",9031845.736854497
20,10,17,DE/best/1/bin,"[-10.84776008602038, 1.317322045839385, -2.320164314302442, -13.073472829106418, -19.673684992058405, 1.9070170967017748, -13.564972708780392, -11.40903166216916, -15.20733299227107, 16.912288794683136, -16.347886657786376, 15.655013533367999, 13.921641589391417, 10.062737008909197, 3.5954286795657087, 10.13663165139273, 20.840532245359583, 7.320605338908681, 24.991674869084086, 4.078367768167267]",11555522206754.973
20,10,17,PSO,"[0.5622572626481542, 0.3620621527553832, 0.5627812628383237, 0.560824436684838, -0.015101504203930773, 0.5639465197487864, 0.3719298507134112, 0.5656548657371303, 0.3591407250641319, 0.562947865620304, 0.5651586760902397, 0.5643034293777167, 0.5636721744784345, 0.748622166300345, 0.563453295953809, 0.3574926793524145, 0.5620035356431627, -0.09991081842178726, 0.5645561409830678, 0.5663237203881852]",70.2541973429627
20,10,18,DE/rand/1/bin,"[2.028404328461141, -0.20823956107600927, -0.6617361554633012, 0.9719558815340866, 0.7490911871107551, 1.3744349500199606, 1.9508529818307623, -2.0797275998845137, 3.541959782415808, -1.5846542352400852, -0.8226598270206575, 0.027118217612208007, -1.3986836215335652, -1.3882227396516356, 3.318860137050726, 1.4520332305636672, -0.6641954963395604, 0.8486515282857923, -2.09315599194091, 3.0277057986143654]",2417475.756801656
20,10,18,DE/best/1/bin,"[-17.26502407542567, -14.489642284509166, 15.18334210970172, 10.943176882721414, 10.943430257335217, 25.236786605681395, 19.559444356935927, -21.142050687065023, 25.334185468501317, -4.353674608772781, 6.493388613625227, -21.03144437422641, -14.348105145501517, 2.226138489666541, 10.94317308327199, 12.325562701267359, -8.568307550085404, -8.579368603248053, -10.42570077427552, -0.6543907996096836]",22440904325321.07
20,10,18,PSO,"[0.49869535834688294, 0.49898251075975036, 0.018442536728556055, 0.01819662354568247, 0.42888134860623667, -0.40311407405008887, 0.019980242650313913, 0.019045394279731166, 0.49829711950515226, 0.017102284223875646, 0.25099658076957776, 0.49822379840736536, 0.016625047280414213, 0.2506857343122982, 0.017521036522904158, 0.4982085058038852, 0.017909111119982602, 0.498801905112069, 0.49826900866133284, 0.2505848755625338]",159.32838283210813
20,10,19,DE/rand/1/bin,"[3.7096731035456987, 2.3247392862370413, 3.1091420965743928, -3.7051175767791196, -1.1850376303539254, 2.8731681157959565, -0.43027074717375013, 1.3739247570285231, 1.6935281993815037, 3.867001701082529, 0.9166309219738293, 2.3066438416393584, -2.7316294061911517, -0.014637945245082218, 0.15466197707240248, -1.0388270513441775, -0.43287029019623025, -1.6193102231763876, 0.5148079771008385, -3.8529314749242056]",10070804.599263515
